record_id,country_code,published_at,url,title,speaker,content_chars,score,score_reasoning,war_related,confidence,source_kind,language,model,pipeline_version,response_id,scored_at,content_hash,is_legacy
df112752e20cb3a0,ES,2025-08-14,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Joint-statement-on-the-horrific-humanitarian-situation-in-El-Fasher.aspx,Joint statement on the horrific humanitarian situation in El Fasher,Spanish Ministry of Foreign Affairs,5311,-3,"Negative tone. The unit documents extreme, ongoing atrocity: confirmed famine, mass killings (e.g., 'over 1,500 civilians... killed'), systematic sexual violence, cholera-malnutrition deaths, ICC-confirmed war crimes, and explicit declaration 'This cannot continue.' Language is forensic, cumulative, and morally searing — qualifying as strongly negative (-3) under the 'negative' category.",True,0.884,es_mfa_statement,en,qwen-plus,paper_multistage_v1,chatcmpl-ab81739b-5749-9305-b957-5086ec9b6a18|chatcmpl-934c316d-adb3-9a5b-9284-f7ab4e0550ef|chatcmpl-0baec591-6820-9f6b-8ff9-d6a3ea1374a7|chatcmpl-073c7e1f-3700-94b5-ad73-2eba9b17bf32|chatcmpl-9a821e76-6cd8-9242-8960-3d2bb5488f03|chatcmpl-1c10efe2-e33d-984e-bed3-5f70d8af8a6f|chatcmpl-057b18a3-09d5-962f-ba95-e5e5fcddd725|chatcmpl-53fa544a-a8af-986a-a930-1769e537145a|chatcmpl-eaf1e8dc-799b-9b0f-aec3-362ea16df39c|chatcmpl-91531f1f-4b19-980e-96c6-d8f03762359c|chatcmpl-76f86e63-80af-92fc-8f3a-db9382359a80|chatcmpl-a898c552-e6ce-905d-b191-3af064f8f89b,2026-03-19T15:27:23Z,e6fab6d20e2a5dc1dbb61e13b17d5b77f493e5b1,False
a8c9ac53154f378c,ES,2025-08-15,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/El-Gobierno-de-Espana-rechaza-el-anuncio-del-gobierno-israeli-de-construir-3-000-viviendas-en-Cisjordania.aspx,"Spanish Government rejects Israeli Government's announcement to build 3,000 homes in West Bank",Spanish Government,716,-2,"Negative tone. Spain 'rejects' settlement expansion, calls it 'illegal under international law', 'seriously undermines' the two-State solution, and 'condemns' military operations and settler violence. The tone is firm, unambiguous, and normatively grounded — clearly negative, but lacks the visceral horror or evidentiary extremity of u2; thus -2.",True,0.884,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-ab81739b-5749-9305-b957-5086ec9b6a18|chatcmpl-934c316d-adb3-9a5b-9284-f7ab4e0550ef|chatcmpl-0baec591-6820-9f6b-8ff9-d6a3ea1374a7|chatcmpl-073c7e1f-3700-94b5-ad73-2eba9b17bf32|chatcmpl-9a821e76-6cd8-9242-8960-3d2bb5488f03|chatcmpl-1c10efe2-e33d-984e-bed3-5f70d8af8a6f|chatcmpl-057b18a3-09d5-962f-ba95-e5e5fcddd725|chatcmpl-53fa544a-a8af-986a-a930-1769e537145a|chatcmpl-eaf1e8dc-799b-9b0f-aec3-362ea16df39c|chatcmpl-91531f1f-4b19-980e-96c6-d8f03762359c|chatcmpl-76f86e63-80af-92fc-8f3a-db9382359a80|chatcmpl-a898c552-e6ce-905d-b191-3af064f8f89b,2026-03-19T15:27:23Z,a244c0fbef26a1ef96c98ed23d2378e751aaec5d,False
6d42da5f492f4cb7,ES,2025-08-21,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Comunicado-conjunto-sobre-asentamientos-israelies-en-la-zona-E1-de-Cisjordania.aspx,"Occupied Palestinian Territories: joint statement, 21 August 2025",Spanish Ministry of Foreign Affairs,1508,-2,"Negative tone. Joint condemnation of E1 settlement plan as 'unacceptable', 'violation of international law', and 'makes a two-state solution impossible'. Uses 'strongest terms' and urges 'immediate reversal'. Strong diplomatic censure, but remains procedural and state-centric — not depicting active suffering or death; hence -2, not -3.",True,0.884,es_mfa_statement,en,qwen-plus,paper_multistage_v1,chatcmpl-ab81739b-5749-9305-b957-5086ec9b6a18|chatcmpl-934c316d-adb3-9a5b-9284-f7ab4e0550ef|chatcmpl-0baec591-6820-9f6b-8ff9-d6a3ea1374a7|chatcmpl-073c7e1f-3700-94b5-ad73-2eba9b17bf32|chatcmpl-9a821e76-6cd8-9242-8960-3d2bb5488f03|chatcmpl-1c10efe2-e33d-984e-bed3-5f70d8af8a6f|chatcmpl-057b18a3-09d5-962f-ba95-e5e5fcddd725|chatcmpl-53fa544a-a8af-986a-a930-1769e537145a|chatcmpl-eaf1e8dc-799b-9b0f-aec3-362ea16df39c|chatcmpl-91531f1f-4b19-980e-96c6-d8f03762359c|chatcmpl-76f86e63-80af-92fc-8f3a-db9382359a80|chatcmpl-a898c552-e6ce-905d-b191-3af064f8f89b,2026-03-19T15:27:23Z,87e8721c2b887c1c0c8a7ed303c28747d0c50469,False
f2ded506f77d4f35,ES,2025-08-21,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Espana-lamenta-profundamente-el-anuncio-de-nuevas-sanciones-de-EEUU-contra-la-Corte-Penal-Internacional.aspx,Spain deeply regrets announcement of new US sanctions against International Criminal Court,Spanish Ministry of Foreign Affairs,839,0,"No war-related sentiment detected. Focuses solely on US sanctions against ICC judges/prosecutors and Spain’s legal support for the Court. While the ICC may investigate war crimes, this statement is about judicial independence and sanctions on individuals — no mention of armed conflict, military action, or security policy. Sanctions here are diplomatic/legal, not conflict-related coercive measures.",False,0.884,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-ab81739b-5749-9305-b957-5086ec9b6a18|chatcmpl-934c316d-adb3-9a5b-9284-f7ab4e0550ef|chatcmpl-0baec591-6820-9f6b-8ff9-d6a3ea1374a7|chatcmpl-073c7e1f-3700-94b5-ad73-2eba9b17bf32|chatcmpl-9a821e76-6cd8-9242-8960-3d2bb5488f03|chatcmpl-1c10efe2-e33d-984e-bed3-5f70d8af8a6f|chatcmpl-057b18a3-09d5-962f-ba95-e5e5fcddd725|chatcmpl-53fa544a-a8af-986a-a930-1769e537145a|chatcmpl-eaf1e8dc-799b-9b0f-aec3-362ea16df39c|chatcmpl-91531f1f-4b19-980e-96c6-d8f03762359c|chatcmpl-76f86e63-80af-92fc-8f3a-db9382359a80|chatcmpl-a898c552-e6ce-905d-b191-3af064f8f89b,2026-03-19T15:27:23Z,92fe971de59a1bcff10533fdf4b6f48f719c26b8,False
49a09ae8c8434be9,ES,2025-08-25,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/El-Gobierno-de-Espana-condena-el-ataque-israeli-contra-el-hospital-Nasser-de-Gaza.aspx,Spanish Government condemns Israeli attack on Nasser Hospital in Gaza,Spanish Government,674,-3,"Negative tone. Run 1 provides the most coherent and substantiated interpretation: the statement explicitly condemns the attack as a 'flagrant and unacceptable violation of international humanitarian law', identifies the targeted site as 'specially protected' (a hospital), highlights the killing of both civilians *and* journalists — a dual violation implicating both civilian immunity and press freedom protections under IHL — and underscores Spain’s 'total commitment' to access to information as essential for freedom of expression. This combination of lethal outcome, legal gravity, symbolic targeting of media, and normative reinforcement exceeds the threshold for -2 and meets the WDSI definition of strongly negative (-3): it attributes serious illegality, emphasizes vulnerability of protected persons/groups, and invokes systemic principles (IHL, press freedom) without qualification or hedging.",True,0.884,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-ab81739b-5749-9305-b957-5086ec9b6a18|chatcmpl-934c316d-adb3-9a5b-9284-f7ab4e0550ef|chatcmpl-0baec591-6820-9f6b-8ff9-d6a3ea1374a7|chatcmpl-073c7e1f-3700-94b5-ad73-2eba9b17bf32|chatcmpl-9a821e76-6cd8-9242-8960-3d2bb5488f03|chatcmpl-1c10efe2-e33d-984e-bed3-5f70d8af8a6f|chatcmpl-057b18a3-09d5-962f-ba95-e5e5fcddd725|chatcmpl-53fa544a-a8af-986a-a930-1769e537145a|chatcmpl-eaf1e8dc-799b-9b0f-aec3-362ea16df39c|chatcmpl-91531f1f-4b19-980e-96c6-d8f03762359c|chatcmpl-76f86e63-80af-92fc-8f3a-db9382359a80|chatcmpl-a898c552-e6ce-905d-b191-3af064f8f89b,2026-03-19T15:27:23Z,b865b9957e22478af5b5efaddb8570e6e6a4392a,False
20f733af13eace63,ES,2025-08-29,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Join-statement-condemning-the-most-recent-israeli-offensive-in-the-strip-of-Gaza.aspx,Joint statement condemning the most recent Israeli offensive in the Strip of Gaza,Spanish Ministry of Foreign Affairs,3198,-3,"Negative tone. Denounces 'most recent Israeli offensive' and 'permanent presence in Gaza City'; cites imminent hostage endangerment, 'intolerable deaths' of women/children/elderly, 'systematic destruction' of shelters, IPC-confirmed famine, and 'forced displacement' as 'flagrant violation'. Language is urgent, catastrophic, and legally unequivocal — strongly negative (-3).",True,0.884,es_mfa_statement,en,qwen-plus,paper_multistage_v1,chatcmpl-ab81739b-5749-9305-b957-5086ec9b6a18|chatcmpl-934c316d-adb3-9a5b-9284-f7ab4e0550ef|chatcmpl-0baec591-6820-9f6b-8ff9-d6a3ea1374a7|chatcmpl-073c7e1f-3700-94b5-ad73-2eba9b17bf32|chatcmpl-9a821e76-6cd8-9242-8960-3d2bb5488f03|chatcmpl-1c10efe2-e33d-984e-bed3-5f70d8af8a6f|chatcmpl-057b18a3-09d5-962f-ba95-e5e5fcddd725|chatcmpl-53fa544a-a8af-986a-a930-1769e537145a|chatcmpl-eaf1e8dc-799b-9b0f-aec3-362ea16df39c|chatcmpl-91531f1f-4b19-980e-96c6-d8f03762359c|chatcmpl-76f86e63-80af-92fc-8f3a-db9382359a80|chatcmpl-a898c552-e6ce-905d-b191-3af064f8f89b,2026-03-19T15:27:23Z,736470e5eeacde307ccaa80b08918a77cf30707b,False
25e73d019824538b,ES,2025-09-03,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/El-Gobierno-de-Espana-condena-fimemente-el-ataque-israeli-cerca-de-un-contingente-de-FINUL.aspx,Spanish Government strongly condemns Israeli attack near UNIFIL contingent,Spanish Government,488,-2,"Negative tone. Strongly condemns attack near UNIFIL contingent, citing threat to personnel and mandate obstruction. Emphasizes Israel’s legal obligations and Spain’s commitment to Resolution 1701. Serious diplomatic rebuke with security and legal weight, but no reported casualties or systemic harm described — thus clear but not extreme negativity: -2.",True,0.884,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-ab81739b-5749-9305-b957-5086ec9b6a18|chatcmpl-934c316d-adb3-9a5b-9284-f7ab4e0550ef|chatcmpl-0baec591-6820-9f6b-8ff9-d6a3ea1374a7|chatcmpl-073c7e1f-3700-94b5-ad73-2eba9b17bf32|chatcmpl-9a821e76-6cd8-9242-8960-3d2bb5488f03|chatcmpl-1c10efe2-e33d-984e-bed3-5f70d8af8a6f|chatcmpl-057b18a3-09d5-962f-ba95-e5e5fcddd725|chatcmpl-53fa544a-a8af-986a-a930-1769e537145a|chatcmpl-eaf1e8dc-799b-9b0f-aec3-362ea16df39c|chatcmpl-91531f1f-4b19-980e-96c6-d8f03762359c|chatcmpl-76f86e63-80af-92fc-8f3a-db9382359a80|chatcmpl-a898c552-e6ce-905d-b191-3af064f8f89b,2026-03-19T15:27:23Z,49da0ce1fdd0c938814b2f346fffbf1ee2b4eaef,False
571b4e17054fcac0,ES,2025-09-08,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Viaje-de-Estado-de-SS-MM--los-Reyes-a-la-Republica-Arabe-de-Egipto-acompanados-por-el-ministro-Albares.aspx,"State visit by Their Majesties the King and Queen to the Arab Republic of Egypt, accompanied by Minister Albares",Spanish Ministry of Foreign Affairs,1206,0,"No war-related sentiment detected. Describes a state visit to Egypt focused on bilateral relations, economic forums, cultural projects, and archaeological sites — no mention of security, conflict, military, deterrence, sanctions, terrorism, or escalation risks. Purely diplomatic, economic, and cultural.",False,0.884,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-ab81739b-5749-9305-b957-5086ec9b6a18|chatcmpl-934c316d-adb3-9a5b-9284-f7ab4e0550ef|chatcmpl-0baec591-6820-9f6b-8ff9-d6a3ea1374a7|chatcmpl-073c7e1f-3700-94b5-ad73-2eba9b17bf32|chatcmpl-9a821e76-6cd8-9242-8960-3d2bb5488f03|chatcmpl-1c10efe2-e33d-984e-bed3-5f70d8af8a6f|chatcmpl-057b18a3-09d5-962f-ba95-e5e5fcddd725|chatcmpl-53fa544a-a8af-986a-a930-1769e537145a|chatcmpl-eaf1e8dc-799b-9b0f-aec3-362ea16df39c|chatcmpl-91531f1f-4b19-980e-96c6-d8f03762359c|chatcmpl-76f86e63-80af-92fc-8f3a-db9382359a80|chatcmpl-a898c552-e6ce-905d-b191-3af064f8f89b,2026-03-19T15:27:23Z,8d2fcbcf37b875abf1293d398130d015e3af38d8,False
60026d9605d39566,ES,2025-09-08,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/El-Gobierno-rechaza-tajantemente-las-acusaciones-y-medidas-hacia-Espana-del-Gobierno-de-Israel.aspx,Spanish government strongly rejects Israeli government's accusations and measures against Spain,Spanish Ministry of Foreign Affairs,1674,-3,"Negative tone. Strongly rejects 'false and slanderous accusations of anti-Semitism', 'unacceptable ban' on ministers, and frames Israeli actions as 'inhumane'. Counters with concrete pro-Jewish measures (72,000 Sephardic nationalities, IHRA adoption) while demanding end to occupation, violence, and blockade. The combination of sovereign indignation, moral rebuttal, and structural condemnation of Israeli policy constitutes strongly negative (-3) under 'negative'.",True,0.884,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-ab81739b-5749-9305-b957-5086ec9b6a18|chatcmpl-934c316d-adb3-9a5b-9284-f7ab4e0550ef|chatcmpl-0baec591-6820-9f6b-8ff9-d6a3ea1374a7|chatcmpl-073c7e1f-3700-94b5-ad73-2eba9b17bf32|chatcmpl-9a821e76-6cd8-9242-8960-3d2bb5488f03|chatcmpl-1c10efe2-e33d-984e-bed3-5f70d8af8a6f|chatcmpl-057b18a3-09d5-962f-ba95-e5e5fcddd725|chatcmpl-53fa544a-a8af-986a-a930-1769e537145a|chatcmpl-eaf1e8dc-799b-9b0f-aec3-362ea16df39c|chatcmpl-91531f1f-4b19-980e-96c6-d8f03762359c|chatcmpl-76f86e63-80af-92fc-8f3a-db9382359a80|chatcmpl-a898c552-e6ce-905d-b191-3af064f8f89b,2026-03-19T15:27:23Z,81e3df17292c76802900c79532eb4415dc4e78e7,False
66cecc8a040caab3,ES,2025-09-08,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Condena-del-atentado-de-Jerusalen-Este.aspx,Condemnation of attack in East Jerusalem,Spanish Ministry of Foreign Affairs,566,-3,"Negative tone. Run 1 provides the most coherent and defensible interpretation: the statement explicitly names a Spanish national among the dead, uses 'strongly condemns' (not just 'condemns'), specifies casualty figures ('at least five people dead, one of them a Spanish national'), and pairs sovereign mourning ('sincere condolences... especially those of the Spanish citizen') with principled reaffirmation ('strongest condemnation of terrorism'). The combination of national victimhood, quantitative gravity, and intensified linguistic markers ('strongly', 'strongest', 'sincere') exceeds the threshold for conventional diplomatic negativity (-2) and meets the WDSI definition of strongly negative (-3), which includes expressions of profound grief, horror, or national injury coupled with unambiguous moral condemnation.",True,0.884,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-ab81739b-5749-9305-b957-5086ec9b6a18|chatcmpl-934c316d-adb3-9a5b-9284-f7ab4e0550ef|chatcmpl-0baec591-6820-9f6b-8ff9-d6a3ea1374a7|chatcmpl-073c7e1f-3700-94b5-ad73-2eba9b17bf32|chatcmpl-9a821e76-6cd8-9242-8960-3d2bb5488f03|chatcmpl-1c10efe2-e33d-984e-bed3-5f70d8af8a6f|chatcmpl-057b18a3-09d5-962f-ba95-e5e5fcddd725|chatcmpl-53fa544a-a8af-986a-a930-1769e537145a|chatcmpl-eaf1e8dc-799b-9b0f-aec3-362ea16df39c|chatcmpl-91531f1f-4b19-980e-96c6-d8f03762359c|chatcmpl-76f86e63-80af-92fc-8f3a-db9382359a80|chatcmpl-a898c552-e6ce-905d-b191-3af064f8f89b,2026-03-19T15:27:23Z,cb2302255f0457a6174c8f2f16c0f81bf5cb9773,False
18ae3d474af38031,ES,2025-09-10,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Comunicado-sobre-la-situacion-en-Nepal.aspx,Statement on situation in Nepal,Spanish Ministry of Foreign Affairs,633,0,"No war-related sentiment detected. Addresses riots and destruction of public buildings in Nepal, calls for restraint and dialogue — but describes civil unrest/riots, not armed conflict, terrorism, or military security issues. No reference to war, armed groups, foreign intervention, or internationally recognized conflict dynamics.",False,0.884,es_mfa_statement,en,qwen-plus,paper_multistage_v1,chatcmpl-ab81739b-5749-9305-b957-5086ec9b6a18|chatcmpl-934c316d-adb3-9a5b-9284-f7ab4e0550ef|chatcmpl-0baec591-6820-9f6b-8ff9-d6a3ea1374a7|chatcmpl-073c7e1f-3700-94b5-ad73-2eba9b17bf32|chatcmpl-9a821e76-6cd8-9242-8960-3d2bb5488f03|chatcmpl-1c10efe2-e33d-984e-bed3-5f70d8af8a6f|chatcmpl-057b18a3-09d5-962f-ba95-e5e5fcddd725|chatcmpl-53fa544a-a8af-986a-a930-1769e537145a|chatcmpl-eaf1e8dc-799b-9b0f-aec3-362ea16df39c|chatcmpl-91531f1f-4b19-980e-96c6-d8f03762359c|chatcmpl-76f86e63-80af-92fc-8f3a-db9382359a80|chatcmpl-a898c552-e6ce-905d-b191-3af064f8f89b,2026-03-19T15:27:23Z,d90eec3ae12989a725c109ba3127749bdb719b87,False
61f050700d1edd4f,ES,2025-09-11,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Comunicado-sobre-los-comentarios-de-la-oficina-del-Primer-Ministro-de-Israel.aspx,Statement on comments made by Israeli Prime Minister's Office,Spanish Ministry of Foreign Affairs,1760,2,"Positive tone. Strongly positive framing of Spain’s balanced, principled stance: reaffirms friendship with both peoples, condemns Hamas unequivocally, affirms antisemitism combat and Sephardic inclusion, *while simultaneously* demanding humanitarian access, condemning civilian harm in Gaza, and robustly endorsing ICC/ICJ accountability mechanisms — all anchored in unwavering two-State commitment. Tone is firm, coherent, and morally assertive without rhetorical excess.",True,0.881,es_mfa_statement,en,qwen-plus,paper_multistage_v1,chatcmpl-319455e5-4f65-9b1d-8d6f-76c3eaa29ff9|chatcmpl-e6da6471-d125-9173-b60b-fa321d14a3e7|chatcmpl-a5499d45-b136-978b-b2a5-88169b9e7f27|chatcmpl-1f2790e2-1fe9-9c29-975f-0e774483f43b|chatcmpl-2949ae59-3cf4-9fea-9aaa-a39ba9737b1b|chatcmpl-848d7c11-bd1c-92b3-a9d0-16cd5d88d185|chatcmpl-d760da83-92b3-9c9c-880e-8383b5a16633|chatcmpl-aa4b06d6-f1d7-9c5b-aa1f-917969e0642d|chatcmpl-2fc979c0-64ca-9f7c-bddd-188c3375c77f|chatcmpl-b7bdb9c9-76f5-92cd-905d-380778a73150|chatcmpl-886b8c48-b638-93e2-82a6-1ddeeb9f34c2|chatcmpl-13ac5150-8e52-979e-88c4-df57b99ebfa6,2026-03-19T15:31:17Z,4262b5df12f668829710c7eda920a32c83249758,False
7f50cc1fb2c51e3b,ES,2025-09-16,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Comunicado-de-Espana-y-otros-15-paises-sobre-la-flotilla-a-Gaza.aspx,Lanzamiento de la Coalición de Emergencia para la Sostenibilidad Financiera de la Autoridad Palestina,Spanish Ministry of Foreign Affairs,165,0,"No war-related sentiment detected. Only announces a link to a document about launching the Emergency Coalition for the Financial Sustainability of the Palestinian Authority; no substantive content provided. No mention of war, conflict, security, or military context in the unit itself.",False,0.881,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-319455e5-4f65-9b1d-8d6f-76c3eaa29ff9|chatcmpl-e6da6471-d125-9173-b60b-fa321d14a3e7|chatcmpl-a5499d45-b136-978b-b2a5-88169b9e7f27|chatcmpl-1f2790e2-1fe9-9c29-975f-0e774483f43b|chatcmpl-2949ae59-3cf4-9fea-9aaa-a39ba9737b1b|chatcmpl-848d7c11-bd1c-92b3-a9d0-16cd5d88d185|chatcmpl-d760da83-92b3-9c9c-880e-8383b5a16633|chatcmpl-aa4b06d6-f1d7-9c5b-aa1f-917969e0642d|chatcmpl-2fc979c0-64ca-9f7c-bddd-188c3375c77f|chatcmpl-b7bdb9c9-76f5-92cd-905d-380778a73150|chatcmpl-886b8c48-b638-93e2-82a6-1ddeeb9f34c2|chatcmpl-13ac5150-8e52-979e-88c4-df57b99ebfa6,2026-03-19T15:31:17Z,a0ddb8dee9d269e0b60021351c37e23ce717f856,False
307e8841ed1e0c65,ES,2025-09-26,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Launch-of-the-Emergency-Coalition-for-the-Financial-Sustainability-of-the-Palestian.aspx,Launch of the Emergency Coalition for the Financial Sustainability of the Palestinian Authority,Spanish Ministry of Foreign Affairs,2177,3,"Positive tone. Exceptionally strong positive intensity: Spain co-leads a high-level multilateral coalition (12 states + partners), frames PA financial sustainability as indispensable to regional peace and the two-State solution, issues explicit demands on Israel (release clearance revenues), and declares support for the PA an 'investment in peace, stability, and security' — language that elevates the initiative beyond diplomacy into strategic moral and political leadership.",True,0.881,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-319455e5-4f65-9b1d-8d6f-76c3eaa29ff9|chatcmpl-e6da6471-d125-9173-b60b-fa321d14a3e7|chatcmpl-a5499d45-b136-978b-b2a5-88169b9e7f27|chatcmpl-1f2790e2-1fe9-9c29-975f-0e774483f43b|chatcmpl-2949ae59-3cf4-9fea-9aaa-a39ba9737b1b|chatcmpl-848d7c11-bd1c-92b3-a9d0-16cd5d88d185|chatcmpl-d760da83-92b3-9c9c-880e-8383b5a16633|chatcmpl-aa4b06d6-f1d7-9c5b-aa1f-917969e0642d|chatcmpl-2fc979c0-64ca-9f7c-bddd-188c3375c77f|chatcmpl-b7bdb9c9-76f5-92cd-905d-380778a73150|chatcmpl-886b8c48-b638-93e2-82a6-1ddeeb9f34c2|chatcmpl-13ac5150-8e52-979e-88c4-df57b99ebfa6,2026-03-19T15:31:17Z,d1340e11f6954d1953e83401e57b6cf390750566,False
2dc78b6e7edc8217,ES,2025-09-30,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Espana-saluda-la-propuesta-de-plan-de-paz-norteamericano-para-acabar-con-la-guerra-en-Gaza.aspx,Spain welcomes US peace plan proposal to end war in Gaza,Spanish Ministry of Foreign Affairs,567,2,"Positive tone. Welcomes US plan and calls for 'every effort' to end violence; reiterates core demands (ceasefire, hostages, aid, two-State solution) with consistent diplomatic framing—supportive and engaged, yet calibrated and multilateral in emphasis.",True,0.894,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-939fffa6-b565-9a69-8279-c24d0a612413|chatcmpl-485fb436-dc82-9d5c-9b1f-013747c7cf84|chatcmpl-02093530-b0ef-9519-8259-e36710ad6b4f|chatcmpl-d24921c6-dbed-9aae-9224-9020af833919|chatcmpl-6c56f645-8855-9144-bc76-a2a3927fc7b2|chatcmpl-57c61260-8ebf-9619-9423-ace25eb8dd54|chatcmpl-df5742ff-817e-990e-9cfc-b178c787fdc4|chatcmpl-c0794f8d-63b0-9dda-b13b-31d60c0fe623|chatcmpl-b1226534-f86d-9fd6-b8a8-ce0e8569d6d7|chatcmpl-32eae491-188b-96bf-ac49-9c93d7ad68b2,2026-03-19T16:42:57Z,11f0597d06d7d822ac47415b1e4acc51ecd2a5cd,False
c217020ee0c3d8f4,ES,2025-10-01,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Comunicado-sobre-la-Global-Sumud-Flotilla.aspx,Statement on Global Sumud Flotilla,Spanish Ministry of Foreign Affairs,1073,2,"Positive tone. Clearly positive: Emphasizes proactive consular/diplomatic mobilization, labels the flotilla 'peaceful and humanitarian', and explicitly links Spain’s protection efforts to broader peace goals (ending war, aid entry, hostages, two-State solution). While protective in focus, the framing is constructive and normatively aligned with international humanitarian principles.",True,0.881,es_mfa_statement,en,qwen-plus,paper_multistage_v1,chatcmpl-319455e5-4f65-9b1d-8d6f-76c3eaa29ff9|chatcmpl-e6da6471-d125-9173-b60b-fa321d14a3e7|chatcmpl-a5499d45-b136-978b-b2a5-88169b9e7f27|chatcmpl-1f2790e2-1fe9-9c29-975f-0e774483f43b|chatcmpl-2949ae59-3cf4-9fea-9aaa-a39ba9737b1b|chatcmpl-848d7c11-bd1c-92b3-a9d0-16cd5d88d185|chatcmpl-d760da83-92b3-9c9c-880e-8383b5a16633|chatcmpl-aa4b06d6-f1d7-9c5b-aa1f-917969e0642d|chatcmpl-2fc979c0-64ca-9f7c-bddd-188c3375c77f|chatcmpl-b7bdb9c9-76f5-92cd-905d-380778a73150|chatcmpl-886b8c48-b638-93e2-82a6-1ddeeb9f34c2|chatcmpl-13ac5150-8e52-979e-88c4-df57b99ebfa6,2026-03-19T15:31:17Z,2e5868bafd16f2824c883c861e66ac52ea29d6fc,False
aa92b698ad4bde4d,ES,2025-10-02,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Espana-condena-el-tentado-terrorista-perpetrado-en-Manchester.aspx,Spain condemns terrorist attack on synagogue in Manchester,Spanish Ministry of Foreign Affairs,545,0,"Neutral tone. Neutral: Solely a condemnation of a terrorist attack in Manchester; no reference to the Israel–Palestine conflict, no positioning on parties, no linkage to regional dynamics. It is a standard, context-independent counterterrorism statement.",True,0.881,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-319455e5-4f65-9b1d-8d6f-76c3eaa29ff9|chatcmpl-e6da6471-d125-9173-b60b-fa321d14a3e7|chatcmpl-a5499d45-b136-978b-b2a5-88169b9e7f27|chatcmpl-1f2790e2-1fe9-9c29-975f-0e774483f43b|chatcmpl-2949ae59-3cf4-9fea-9aaa-a39ba9737b1b|chatcmpl-848d7c11-bd1c-92b3-a9d0-16cd5d88d185|chatcmpl-d760da83-92b3-9c9c-880e-8383b5a16633|chatcmpl-aa4b06d6-f1d7-9c5b-aa1f-917969e0642d|chatcmpl-2fc979c0-64ca-9f7c-bddd-188c3375c77f|chatcmpl-b7bdb9c9-76f5-92cd-905d-380778a73150|chatcmpl-886b8c48-b638-93e2-82a6-1ddeeb9f34c2|chatcmpl-13ac5150-8e52-979e-88c4-df57b99ebfa6,2026-03-19T15:31:17Z,4f332e3367db5b71968ceea4cdc89d99151d6214,False
